"overall","peer_assess","judges_assess","gpa25","gpa75","lsat25","lsat75","pct_emp_grad","pct_emp_9","accept","sf_ratio","bar_pass_pct","zpeer_assess","zjudges_assess","zgpa25","zgpa75","zlsat25","zlsat75","zpct_emp_grad","zpct_emp_9","zaccept","zsf_ratio","zbar_pass_pct","school","rank","tier","year"
100,4.8,4.8,3.82,3.97,170,176,88.2,88.7,9,7.6,97.9,2.75729498972221,2.62138626913431,2.82461263239648,2.25005305593047,2.82485328597866,3.01369207140146,2.32696658282938,1.56728139927838,-2.50145525091718,-1.7022566820194,1.45222464253649,"Yale University",1,"Top",2016
96,4.8,4.8,3.75,3.95,170,175,91.5,95,15,11.8,97,2.75729498972221,2.62138626913431,2.50899666304283,2.10354933009669,2.82485328597866,2.81900912105253,2.50441837822908,2.14615651304129,-2.10940172165648,-0.0358411592593621,1.34137312748778,"Harvard University",2,"Top",2016
96,4.8,4.8,3.8,3.97,169,174,93.8,92.8,9,7.3,90.3,2.75729498972221,2.62138626913431,2.73443664115258,2.25005305593047,2.64319069524048,2.6243261707036,2.62809690229554,1.94400964791773,-2.50145525091718,-1.82128636221655,0.516145182125145,"Stanford University",2,"Top",2016
93,4.6,4.7,3.58,3.81,170,174,94.7,97,19,6.3,96.3,2.50064326868074,2.4639992175322,1.74250073746966,1.07802324926023,2.82485328597866,2.6243261707036,2.67649284649546,2.32992639042633,-1.84803270214934,-2.2180519628737,1.25515528244989,"Columbia University",4,"Top",2016
93,4.6,4.7,3.79,3.96,166,172,93.5,96.3,18,8.4,98.6,2.50064326868074,2.4639992175322,2.68934864553063,2.17680119301358,2.09820292302595,2.23496027000574,2.61196492089557,2.26560693334157,-1.91337495702612,-1.38484420149368,1.53844248757438,"University of Chicago",4,"Top",2016
89,4.5,4.5,3.56,3.87,167,172,93.7,95.5,30,8.6,96.2,2.37231740816,2.14922511432797,1.65232474622576,1.51753442676157,2.27986551376413,2.23496027000574,2.62271957516221,2.19209898238755,-1.12926789850472,-1.30549108136225,1.24283844744448,"New York University",6,"Top",2016
88,4.4,4.4,3.52,3.95,164,170,95.8,96.5,16,10.3,96.5,2.24399154763927,1.99183806272585,1.47197276373796,2.10354933009669,1.7348777415496,1.84559436930787,2.73564344496202,2.28398392108007,-2.04405946677969,-0.63098956024509,1.27978895246072,"University of Pennsylvania",7,"Top",2016
84,4.2,4.5,3.66,3.85,166,170,81.8,87.6,21,9.2,98.7,1.98733982659779,2.14922511432797,2.10320470244527,1.37103070092779,2.09820292302595,1.84559436930787,1.98281764629664,1.46620796671661,-1.71734819239577,-1.06743172096796,1.55075932257979,"Duke University",8,"Top",2016
84,4.4,4.5,3.67,3.88,164,169,84.4,90.4,20,13.3,85.7,2.24399154763927,2.14922511432797,2.14829269806722,1.59078628967846,1.7348777415496,1.65091141895894,2.12262815176307,1.72348579505568,-1.78269044727256,0.559307241726366,-0.0504292281238259,"University of California - Berkeley",8,"Top",2016
84,4.3,4.5,3.57,3.93,166,170,97.3,97,18,10.9,93.6,2.11566568711853,2.14922511432797,1.69741274184771,1.95704560426291,2.09820292302595,1.84559436930787,2.81630335196188,2.32992639042633,-1.91337495702612,-0.392930199850799,0.922600737303754,"University of Virginia",8,"Top",2016
83,4.4,4.6,3.57,3.83,165,169,76.9,84.5,27,13,94.3,2.24399154763927,2.30661216593008,1.69741274184771,1.22452697509401,1.91654033228777,1.65091141895894,1.71932861676375,1.18136465676978,-1.32529466313507,0.44027756152922,1.00881858234164,"University of Michigan - Ann Arbor",11,"Top",2016
81,4.1,4.4,3.53,3.83,162,170,82.4,90.8,25,7.2,95.4,1.85901396607706,1.99183806272585,1.51706075935991,1.22452697509401,1.37155256007324,1.84559436930787,2.01508160909658,1.76023977053268,-1.45597917288864,-1.86096292228226,1.14430376740118,"Northwestern University",12,"Top",2016
79,4.2,4.3,3.55,3.76,166,169,87.6,89.6,30,10.5,94.4,1.98733982659779,1.83445101112373,1.60723675060381,0.71176393467578,2.09820292302595,1.65091141895894,2.29470262002944,1.64997784410165,-1.12926789850472,-0.55163644011366,1.02113541734706,"Cornell University",13,"Top",2016
78,4.1,4.4,3.48,3.84,163,168,85.3,89.8,29,12.6,92.3,1.85901396607706,1.99183806272585,1.29162078125015,1.2977788380109,1.55321515081142,1.45622846861001,2.17102409596298,1.66835483184016,-1.1946101533815,0.281571321266359,0.762481882233393,"Georgetown University",14,"Top",2016
76,4,4.2,3.43,3.82,163,168,67.5,86.2,24,10.4,94.8,1.73068810555632,1.67706395952162,1.0661808031404,1.15127511217712,1.55321515081142,1.45622846861001,1.21385986623128,1.33756905254707,-1.52132142776542,-0.591313000179375,1.0704027573687,"University of Texas - Austin",15,"Top",2016
75,3.9,4.1,3.56,3.9,163,169,59.6,82.2,28,10.2,88.2,1.60236224503559,1.5196769079195,1.65232474622576,1.73729001551224,1.55321515081142,1.65091141895894,0.789051022698671,0.970029297776977,-1.25995240825828,-0.670666120310806,0.257491647011485,"UCLA",16,"Top",2016
74,3.8,4.1,3.45,3.84,162,168,84.4,90.8,35,12.8,100,1.47403638451485,1.5196769079195,1.1563567943843,1.2977788380109,1.37155256007324,1.45622846861001,2.12262815176307,1.76023977053268,-0.802556624120795,0.36092444139779,1.71087817765015,"Vanderbilt University",17,"Other",2016
69,3.5,3.9,3.2,3.76,162,167,53,75.7,30,9.7,94.6,1.08905880295264,1.20490280471527,0.0291569038355291,0.71176393467578,1.37155256007324,1.26154551826108,0.434147431899276,0.37277719627557,-1.12926789850472,-0.869048920639382,1.04576908735788,"Washington University in St. Louis",18,"Other",2016
68,3.5,3.8,3.3,3.85,158,166,67.8,93.5,37,12.2,96.8,1.08905880295264,1.04751575311315,0.480036860055037,1.37103070092779,0.644902197120532,1.06686256791214,1.22999184763125,2.0083291050025,-0.671872114367227,0.122865081003498,1.31673945747695,"Emory University",19,"Other",2016
67,3.4,3.7,3.42,3.85,157,166,70.8,78.5,41,10.1,96.5,0.960732942431908,0.890128701511036,1.02109280751845,1.37103070092779,0.463239606382355,1.06686256791214,1.39131166163098,0.630055024614638,-0.410503094860092,-0.710342680376521,1.27978895246072,"University of Minnesota - Twin Cities",20,"Other",2016
67,3.5,3.7,3.55,3.86,163,167,56.1,72.2,28,10.7,85.8,1.08905880295264,0.890128701511036,1.60723675060381,1.44428256384468,1.55321515081142,1.26154551826108,0.600844573032325,0.0511799108517361,-1.25995240825828,-0.47228331998223,-0.0381123931184142,"University of Southern California",20,"Other",2016
66,3.4,3.8,3.42,3.8,159,166,79.1,89.2,45,15.4,64.3,0.960732942431908,1.04751575311315,1.02109280751845,1.00477138634334,0.82656478785871,1.06686256791214,1.83762981369688,1.61322386862465,-0.149134075352956,1.39251500310639,-2.68623191928208,"George Washington University",22,"Other",2016
66,3.2,3.3,3.37,3.94,157,165,62,86.7,27,9.5,97.8,0.704081221390437,0.26058049510257,0.795652829408694,2.0302974671798,0.463239606382355,0.872179617563213,0.918106873898451,1.38351152189334,-1.32529466313507,-0.948402040770812,1.43990780753108,"University of Alabama",22,"Other",2016
66,3.2,3.6,3.51,3.77,157,163,71.1,82.6,41,8.4,97.5,0.704081221390437,0.73274164990892,1.42688476811601,0.785015797592672,0.463239606382355,0.482813716865349,1.40744364303095,1.00678327325399,-0.410503094860092,-1.38484420149368,1.40295730251484,"University of Iowa",22,"Other",2016
66,3.4,3.8,3.44,3.78,160,165,60.9,80.4,37,10.4,97.2,0.960732942431908,1.04751575311315,1.11126879876235,0.85826766050956,1.00822737859689,0.872179617563213,0.858956275431885,0.804636408130434,-0.671872114367227,-0.591313000179375,1.3660067974986,"University of Notre Dame",22,"Other",2016
64,3,3.3,3.37,3.78,157,163,66.7,83.8,44,9.8,87.9,0.447429500348965,0.26058049510257,0.795652829408694,0.85826766050956,0.463239606382355,0.482813716865349,1.17084124916469,1.11704519968502,-0.21447633022974,-0.829372360573666,0.220541141995248,"Arizona State University",26,"Other",2016
64,3.3,3.5,3.42,3.74,160,165,48.2,71.9,39,11,96.7,0.832407081911172,0.575354598306803,1.02109280751845,0.565260208842003,1.00822737859689,0.872179617563213,0.176035729499715,0.0236144292439792,-0.541187604613659,-0.353253639785084,1.30442262247154,"Boston University",26,"Other",2016
63,3.1,3.6,3.51,3.84,160,166,50.8,80.3,26,8.2,93.5,0.575755360869701,0.73274164990892,1.42688476811601,1.2977788380109,1.00822737859689,1.06686256791214,0.315846234966144,0.795447914261181,-1.39063691801185,-1.46419732162511,0.910283902298343,"University of Washington",28,"Other",2016
62,3.2,3.7,3.53,3.89,157,165,62.2,83.9,32,10.7,86.3,0.704081221390437,0.890128701511036,1.51706075935991,1.66403815259535,0.463239606382355,0.872179617563213,0.928861528165099,1.12623369355427,-0.998583388751147,-0.47228331998223,0.0234717819086479,"College of William and Mary",29,"Other",2016
61,3,3.6,3.27,3.7,162,166,42.9,66.7,22,7.9,77.8,0.447429500348965,0.73274164990892,0.344772873189185,0.272252757174442,1.37155256007324,1.06686256791214,-0.108962608566466,-0.454187251957146,-1.65200593751899,-1.58322700182226,-1.02345919355141,"University of California - Irvine",30,"Other",2016
60,3.3,3.7,3.33,3.75,160,164,52,73.5,35,10,82.9,0.832407081911172,0.890128701511036,0.61530084692089,0.638512071758891,1.00822737859689,0.677496667214281,0.380374160566034,0.170630331152017,-0.802556624120795,-0.750019240442236,-0.395300608275373,"University of California - Davis",31,"Other",2016
60,3.1,3.3,3.42,3.8,158,164,51.7,76.1,31,11.1,94.8,0.575755360869701,0.26058049510257,1.02109280751845,1.00477138634334,0.644902197120532,0.677496667214281,0.364242179166061,0.409531171752579,-1.06392564362793,-0.313577079719369,1.0704027573687,"University of Georgia",31,"Other",2016
60,3.3,3.6,3.3,3.76,157,163,41.4,74.5,50,8.2,100,0.832407081911172,0.73274164990892,0.480036860055037,0.71176393467578,0.463239606382355,0.482813716865349,-0.189622515566328,0.262515269844541,0.177577199030964,-1.46419732162511,1.71087817765015,"University of Wisconsin - Madison",31,"Other",2016
59,3.2,3.6,3.32,3.64,159,164,53.8,71.5,44,10.5,94.4,0.704081221390437,0.73274164990892,0.570212851298939,-0.167258420326898,0.82656478785871,0.677496667214281,0.477166048965869,-0.013139546233031,-0.21447633022974,-0.55163644011366,1.02113541734706,"Boston College",34,"Other",2016
59,2.9,3.3,3.52,3.85,156,164,48.3,76.2,36,12.9,89.1,0.319103639828229,0.26058049510257,1.47197276373796,1.37103070092779,0.281577015644177,0.677496667214281,0.181413056633039,0.418719665621833,-0.737214369244011,0.400601001463505,0.368343162060195,"Brigham Young University",34,"Other",2016
59,3.2,3.5,3.35,3.68,160,165,52.4,68.2,35,11.6,90.6,0.704081221390437,0.575354598306803,0.705476838164792,0.125749031340662,1.00822737859689,0.872179617563213,0.40188346909933,-0.31635984391836,-0.802556624120795,-0.115194279390793,0.553095687141382,"Fordham University",34,"Other",2016
59,3.2,3.7,3.3,3.88,154,163,58.4,80.5,62,8.8,95.9,0.704081221390437,0.890128701511036,0.480036860055037,1.59078628967846,-0.0817481658321778,0.482813716865349,0.724523097098781,0.813824901999686,0.961684257552372,-1.22613796123082,1.20588794242824,"Indiana University - Bloomington",34,"Other",2016
59,3.2,3.5,3.44,3.79,156,162,49.8,79.6,50,10.7,94.7,0.704081221390437,0.575354598306803,1.11126879876235,0.931519523426452,0.281577015644177,0.288130766516417,0.262072963632902,0.731128457176414,0.177577199030964,-0.47228331998223,1.05808592236329,"Ohio State University",34,"Other",2016
59,3.4,3.8,3.33,3.66,157,163,45.2,75.4,40,10.7,81.3,0.960732942431908,1.04751575311315,0.61530084692089,-0.0207546944931182,0.463239606382355,0.482813716865349,0.0147159154999904,0.345211714667814,-0.475845349736875,-0.47228331998223,-0.592369968361973,"University of North Carolina - Chapel Hill",34,"Other",2016
58,3.1,3.3,3.34,3.76,156,163,48.9,78.4,47,9.1,89.2,0.575755360869701,0.26058049510257,0.66038884254284,0.71176393467578,0.281577015644177,0.482813716865349,0.213677019432984,0.620866530745386,-0.0184495655993876,-1.10710828103367,0.380659997065609,"University of Colorado - Boulder",40,"Other",2016
57,3.1,3.6,3.15,3.63,158,163,52.4,78.8,42,11.5,84.8,0.575755360869701,0.73274164990892,-0.196283074274227,-0.24051028324379,0.644902197120532,0.482813716865349,0.40188346909933,0.657620506222395,-0.345160839983308,-0.154870839456508,-0.161280743172538,"University of Illinois - Urbana-Champaign",41,"Other",2016
55,2.7,3.2,3.19,3.69,156,163,59.6,74.5,38,11.8,93.1,0.062451918786758,0.103193443500454,-0.0159310917864229,0.199000894257551,0.281577015644177,0.482813716865349,0.789051022698671,0.262515269844541,-0.606529859490443,-0.0358411592593621,0.861016562276692,"George Mason University",42,"Other",2016
55,3,3.3,3.25,3.72,156,163,34,70.7,39,8.8,89.9,0.447429500348965,0.26058049510257,0.254596881945283,0.418756483008223,0.281577015644177,0.482813716865349,-0.587544723432317,-0.08664749718705,-0.541187604613659,-1.22613796123082,0.466877842103496,"University of Arizona",42,"Other",2016
55,2.8,3.1,3.36,3.69,158,161,42.8,77.9,44,7.7,90,0.190777779307493,-0.054193608101662,0.750564833786742,0.199000894257551,0.644902197120532,0.0934478161674853,-0.11433993569979,0.574924061399124,-0.21447633022974,-1.66258012195369,0.479194677108908,"University of Utah",42,"Other",2016
55,3.1,3.7,3.12,3.55,157,163,48.3,63.6,43,8.5,79.6,0.575755360869701,0.890128701511036,-0.331547061140079,-0.826525186578911,0.463239606382355,0.482813716865349,0.181413056633039,-0.739030561903971,-0.279818585106524,-1.34516764142796,-0.801756163453985,"Washington and Lee University",42,"Other",2016
54,2.6,3.2,3.25,3.74,156,163,55.5,80.6,46,15.2,89.6,-0.0658739417339779,0.103193443500454,0.254596881945283,0.565260208842003,0.281577015644177,0.482813716865349,0.56858061023238,0.823013395868938,-0.0837918204761716,1.31316188297495,0.429927337087257,"Southern Methodist University",46,"Other",2016
53,3.1,3.4,3.26,3.68,155,161,37.9,72.9,61,12.2,87.2,0.575755360869701,0.417967546704687,0.299684877567233,0.125749031340662,0.0999144249059997,0.0934478161674853,-0.377828965232674,0.115499367936503,0.896342002675588,0.122865081003498,0.13432329695736,"University of Florida",47,"Other",2016
53,2.9,3.1,3.24,3.68,155,162,44.7,67.7,47,10.8,83.5,0.319103639828229,-0.054193608101662,0.209508886323333,0.125749031340662,0.0999144249059997,0.288130766516417,-0.0121707201666305,-0.362302313264622,-0.0184495655993876,-0.432606759916514,-0.3213995982429,"University of Maryland",47,"Other",2016
53,3,3.5,3.37,3.78,157,163,52.2,62.3,53,9.7,75,0.447429500348965,0.575354598306803,0.795652829408694,0.85826766050956,0.463239606382355,0.482813716865349,0.391128814832682,-0.858480982204253,0.373603963661316,-0.869048920639382,-1.36833057370296,"Wake Forest University",47,"Other",2016
52,2.9,2.9,3.22,3.64,156,161,32.5,81,41,12.2,88.4,0.319103639828229,-0.368967711305895,0.119332895079431,-0.167258420326898,0.281577015644177,0.0934478161674853,-0.66820463043218,0.859767371345948,-0.410503094860092,0.122865081003498,0.28212531702231,"Florida State University",50,"Other",2016
52,3,3.3,3.18,3.61,157,163,36.1,65.2,51,11.2,66.3,0.447429500348965,0.26058049510257,-0.0610190874083729,-0.38701400907757,0.463239606382355,0.482813716865349,-0.474620853632509,-0.592014659995933,0.242919453907748,-0.273900519653654,-2.43989521917384,"Tulane University",50,"Other",2016
51,2.6,3.3,3.28,3.71,153,162,36.2,64.8,46,11.9,80.9,-0.0658739417339779,0.26058049510257,0.389860868811135,0.345504620091331,-0.263410756570355,0.288130766516417,-0.469243526499185,-0.628768635472943,-0.0837918204761716,0.00383540080635293,-0.641637308383622,"Pepperdine University",52,"Other",2016
51,2.6,3,3.18,3.66,156,162,44.1,70.2,42,9.6,90,-0.0658739417339779,-0.211580659703778,-0.0610190874083729,-0.0207546944931182,0.281577015644177,0.288130766516417,-0.0444346829665756,-0.132589966533312,-0.345160839983308,-0.908725480705097,0.479194677108908,"Temple University",52,"Other",2016
51,2.5,3,3.21,3.62,155,162,50.7,71.8,34,9.2,78.6,-0.194199802254714,-0.211580659703778,0.074244899457479,-0.313762146160679,0.0999144249059997,0.288130766516417,0.31046890783282,0.014425935374726,-0.867898878997579,-1.06743172096796,-0.924924513508109,"University of Richmond",52,"Other",2016
51,2.6,2.9,3.44,3.85,154,160,49.1,76,40,9.3,94.3,-0.0658739417339779,-0.368967711305895,1.11126879876235,1.37103070092779,-0.0817481658321778,-0.101235134181447,0.224431673699633,0.400342677883327,-0.475845349736875,-1.02775516090224,1.00881858234164,"University of Tennessee - Knoxville",52,"Other",2016
50,2.4,3.3,3.3,3.69,155,162,35.8,73.9,30,13.8,97,-0.32252566277545,0.26058049510257,0.480036860055037,0.199000894257551,0.0999144249059997,0.288130766516417,-0.490752835032482,0.207384306629027,-1.12926789850472,0.757690042054942,1.34137312748778,"Baylor University",56,"Other",2016
50,2.5,2.7,3.12,3.61,155,160,70.8,78.5,28,10.4,94.4,-0.194199802254714,-0.683741814510127,-0.331547061140079,-0.38701400907757,0.0999144249059997,-0.101235134181447,1.39131166163098,0.630055024614638,-1.25995240825828,-0.591313000179375,1.02113541734706,"Georgia State University",56,"Other",2016
50,2.4,3.1,3.41,3.88,152,159,51.6,76.6,68,10.5,86.7,-0.32252566277545,-0.054193608101662,0.976004811896498,1.59078628967846,-0.445073347308533,-0.295918084530378,0.358864852032737,0.455473641098841,1.35373778681308,-0.55163644011366,0.0727391219302983,"University of Nebraska - Lincoln",56,"Other",2016
49,2.5,3.1,3.24,3.63,157,162,34.5,70.7,33,10.6,87.2,-0.194199802254714,-0.054193608101662,0.209508886323333,-0.24051028324379,0.463239606382355,0.288130766516417,-0.560658087765696,-0.08664749718705,-0.933241133874363,-0.511959880047945,0.13432329695736,"Case Western Reserve University",59,"Other",2016
49,3.1,3.8,3.21,3.62,155,161,31.4,47.2,49,14.1,74.2,0.575755360869701,1.04751575311315,0.074244899457479,-0.313762146160679,0.0999144249059997,0.0934478161674853,-0.727355228898746,-2.24594355646137,0.11223494415418,0.876719722252087,-1.46686525374625,"University of California",59,"Other",2016
49,2.5,2.7,3.21,3.62,155,161,51.9,77.8,42,8.2,88.2,-0.194199802254714,-0.683741814510127,0.074244899457479,-0.313762146160679,0.0999144249059997,0.0934478161674853,0.37499683343271,0.565735567529871,-0.345160839983308,-1.46419732162511,0.257491647011485,"University of Houston",59,"Other",2016
49,2.6,3,3.08,3.72,154,160,40.5,78.6,49,10.4,93.3,-0.0658739417339779,-0.211580659703778,-0.511899043627882,0.418756483008223,-0.0817481658321778,-0.101235134181447,-0.238018459766246,0.63924351848389,0.11223494415418,-0.591313000179375,0.885650232287517,"University of Missouri",59,"Other",2016
48,2.3,3,3.14,3.71,152,159,58.3,77.7,50,10.6,87.8,-0.450851523296185,-0.211580659703778,-0.241371069896177,0.345504620091331,-0.445073347308533,-0.295918084530378,0.719145769965457,0.556547073660619,0.177577199030964,-0.511959880047945,0.208224306989834,"Seton Hall University",63,"Other",2016
48,2.8,2.7,3.15,3.6,155,160,28.6,59.9,54,9.6,84.3,0.190777779307493,-0.683741814510127,-0.196283074274227,-0.460265871994459,0.0999144249059997,-0.101235134181447,-0.877920388631822,-1.07900483506631,0.4389462185381,-0.908725480705097,-0.222864918199601,"University of Connecticut",63,"Other",2016
48,2.5,3.1,3.22,3.71,152,158,56.4,84.2,59,11.1,90.2,-0.194199802254714,-0.054193608101662,0.119332895079431,0.345504620091331,-0.445073347308533,-0.49060103487931,0.616976554432297,1.15379917516203,0.76565749292202,-0.313577079719369,0.503828347119733,"University of Kentucky",63,"Other",2016
48,2.7,3.1,3.19,3.63,155,160,39.3,70.5,51,12.1,81.6,0.062451918786758,-0.054193608101662,-0.0159310917864229,-0.24051028324379,0.0999144249059997,-0.101235134181447,-0.302546385366136,-0.105024484925555,0.242919453907748,0.0831885209377831,-0.555419463345736,"University of Miami",63,"Other",2016
47,2.7,3,3.1,3.62,153,159,37.1,64.8,62,9.5,95.7,0.062451918786758,-0.211580659703778,-0.421723052383981,-0.313762146160679,-0.263410756570355,-0.295918084530378,-0.420847582299268,-0.628768635472943,0.961684257552372,-0.948402040770812,1.18125427241742,"University of Denver",67,"Other",2016
47,2.6,3.1,3.2,3.69,153,161,30.1,76.9,57,10.8,87.9,-0.0658739417339779,-0.054193608101662,0.0291569038355291,0.199000894257551,-0.263410756570355,0.0934478161674853,-0.79726048163196,0.4830391227066,0.634972983168452,-0.432606759916514,0.220541141995248,"University of Kansas",67,"Other",2016
47,2.3,2.5,3.06,3.62,154,161,43.9,71.2,35,10.2,75.4,-0.450851523296185,-0.99851591771436,-0.602075034871784,-0.313762146160679,-0.0817481658321778,0.0934478161674853,-0.0551893372332241,-0.040705027840788,-0.802556624120795,-0.670666120310806,-1.31906323368131,"University of Nevada - Las Vegas",67,"Other",2016
47,2.4,3.1,3.24,3.76,155,158,46.7,81,43,13.9,88.1,-0.32252566277545,-0.054193608101662,0.209508886323333,0.71176393467578,0.0999144249059997,-0.49060103487931,0.0953758224998529,0.859767371345948,-0.279818585106524,0.797366602120657,0.245174812006071,"University of Oklahoma",67,"Other",2016
46,2.8,3.2,3.13,3.54,152,158,50.7,60.6,50,11,74.6,0.190777779307493,0.103193443500454,-0.286459065518129,-0.8997770494958,-0.445073347308533,-0.49060103487931,0.31046890783282,-1.01468537798154,0.177577199030964,-0.353253639785084,-1.41759791372461,"American University",71,"Other",2016
46,2.2,3.1,3.3,3.79,153,160,29.1,52.3,46,8.6,94.3,-0.579177383816921,-0.054193608101662,0.480036860055037,0.931519523426452,-0.263410756570355,-0.101235134181447,-0.851033752965201,-1.77733036912949,-0.0837918204761716,-1.30549108136225,1.00881858234164,"Pennsylvania State University",71,"Other",2016
46,2.4,2.7,3.07,3.74,150,157,57,76.3,44,8.7,85.4,-0.32252566277545,-0.683741814510127,-0.556987039249834,0.565260208842003,-0.808398528784888,-0.685283985228242,0.649240517232242,0.427908159491084,-0.21447633022974,-1.26581452129653,-0.0873797331400629,"University of New Mexico",71,"Other",2016
46,2.6,2.9,3.23,3.66,155,161,42.5,60.1,47,10.8,75,-0.0658739417339779,-0.368967711305895,0.164420890701381,-0.0207546944931182,0.0999144249059997,0.0934478161674853,-0.130471917099762,-1.06062784732781,-0.0184495655993876,-0.432606759916514,-1.36833057370296,"University of San Diego",71,"Other",2016
45,2.5,3.1,3.21,3.62,156,161,30.3,59.1,47,14.8,84.7,-0.194199802254714,-0.054193608101662,0.074244899457479,-0.313762146160679,0.281577015644177,0.0934478161674853,-0.786505827365311,-1.15251278602033,-0.0184495655993876,1.15445564271209,-0.17359757817795,"Loyola Marymount University",75,"Other",2016
45,2.3,2.9,3.24,3.74,151,157,40.9,79.5,60,11.5,85.7,-0.450851523296185,-0.368967711305895,0.209508886323333,0.565260208842003,-0.62673593804671,-0.685283985228242,-0.216509151232949,0.721939963307162,0.830999747798804,-0.154870839456508,-0.0504292281238259,"University of Arkansas - Fayetteville",75,"Other",2016
