"overall","peer_assess","judges_assess","gpa25","gpa75","lsat25","lsat75","pct_emp_grad","pct_emp_9","accept","sf_ratio","bar_pass_pct","zpeer_assess","zjudges_assess","zgpa25","zgpa75","zlsat25","zlsat75","zpct_emp_grad","zpct_emp_9","zaccept","zsf_ratio","zbar_pass_pct","school","rank","tier","year"
45,2.7,2.9,3.25,3.67,155,162,33.2,61.6,52,12.9,84.7,0.062451918786758,-0.368967711305895,0.254596881945283,0.0524971684237703,0.0999144249059997,0.288130766516417,-0.63056334049891,-0.92280043928902,0.308261708784532,0.400601001463505,-0.17359757817795,"Yeshiva University",75,"Other",2016
44,2.5,2.7,3.05,3.53,153,159,48.1,69,53,16,92.7,-0.194199802254714,-0.683741814510127,-0.647163030493736,-0.973028912412692,-0.263410756570355,-0.295918084530378,0.170658402366391,-0.242851892964341,0.373603963661316,1.63057436350068,0.811749222255044,"Brooklyn Law School",78,"Other",2016
44,2.5,2.8,3.17,3.62,152,159,35.8,67.4,62,10.8,93,-0.194199802254714,-0.526354762908011,-0.106107083030325,-0.313762146160679,-0.445073347308533,-0.295918084530378,-0.490752835032482,-0.389867794872379,0.961684257552372,-0.432606759916514,0.848699727271281,"Illinois Institute of Technology",78,"Other",2016
44,2.4,3.1,3.05,3.52,155,159,38.8,64.7,52,12.2,88.3,-0.32252566277545,-0.054193608101662,-0.647163030493736,-1.04628077532958,0.0999144249059997,-0.295918084530378,-0.329433021032757,-0.637957129342195,0.308261708784532,0.122865081003498,0.269808482016896,"Loyola University Chicago",78,"Other",2016
44,2.6,3.2,3.09,3.68,152,160,29.8,68.2,44,11.9,80.3,-0.0658739417339779,0.103193443500454,-0.466811048005932,0.125749031340662,-0.445073347308533,-0.101235134181447,-0.813392463031932,-0.31635984391836,-0.21447633022974,0.00383540080635293,-0.715538318416097,"University of Pittsburgh",78,"Other",2016
43,2.2,2.8,3.19,3.64,153,159,36.6,67.3,46,13.9,87.6,-0.579177383816921,-0.526354762908011,-0.0159310917864229,-0.167258420326898,-0.263410756570355,-0.295918084530378,-0.447734217965888,-0.399056288741633,-0.0837918204761716,0.797366602120657,0.183590636979009,"St. John's University",82,"Other",2016
43,2.3,2.9,3.22,3.7,151,159,36.2,69.1,60,8.4,89,-0.450851523296185,-0.368967711305895,0.119332895079431,0.272252757174442,-0.62673593804671,-0.295918084530378,-0.469243526499185,-0.233663399095089,0.830999747798804,-1.38484420149368,0.356026327054784,"University of Cincinnati",82,"Other",2016
43,2.4,2.6,3.07,3.6,152,159,35.8,71.6,38,7.9,82.6,-0.32252566277545,-0.841128866112244,-0.556987039249834,-0.460265871994459,-0.445073347308533,-0.295918084530378,-0.490752835032482,-0.00395105236377912,-0.606529859490443,-1.58322700182226,-0.432251113291612,"University of Hawaii - Manoa",82,"Other",2016
43,2.6,3.2,2.97,3.56,154,159,27.8,62.9,54,11.2,77.6,-0.0658739417339779,0.103193443500454,-1.00786699546934,-0.753273323662019,-0.0817481658321778,-0.295918084530378,-0.920939005698416,-0.803350018988738,0.4389462185381,-0.273900519653654,-1.04809286356223,"University of Oregon",82,"Other",2016
43,1.9,2.7,3.12,3.73,151,158,43.8,78.6,33,9.8,85.3,-0.964154965379128,-0.683741814510127,-0.331547061140079,0.492008345925111,-0.62673593804671,-0.49060103487931,-0.0605666643665484,0.63924351848389,-0.933241133874363,-0.829372360573666,-0.0996965681454763,"University of Tulsa",82,"Other",2016
42,2.3,2.8,3.25,3.68,153,162,20.2,55.5,38,12.7,88.3,-0.450851523296185,-0.526354762908011,0.254596881945283,0.125749031340662,-0.263410756570355,0.288130766516417,-1.32961586783105,-1.48329856531342,-0.606529859490443,0.321247881332074,0.269808482016896,"Northeastern University",87,"Other",2016
42,2.4,2.9,3.05,3.54,153,159,41.9,64.8,44,14.8,70.4,-0.32252566277545,-0.368967711305895,-0.647163030493736,-0.8997770494958,-0.263410756570355,-0.295918084530378,-0.162735879899708,-0.628768635472943,-0.21447633022974,1.15445564271209,-1.93490498395193,"Rutgers University - Newark",87,"Other",2016
42,2.2,3,3.19,3.65,151,158,48.2,67.4,62,9.2,91.3,-0.579177383816921,-0.211580659703778,-0.0159310917864229,-0.0940065574100099,-0.62673593804671,-0.49060103487931,0.176035729499715,-0.389867794872379,0.961684257552372,-1.06743172096796,0.639313532179269,"St. Louis University",87,"Other",2016
42,2.2,2.7,3.11,3.66,151,157,40.3,71.2,56,10,83,-0.579177383816921,-0.683741814510127,-0.376635056762031,-0.0207546944931182,-0.62673593804671,-0.685283985228242,-0.248773114032894,-0.040705027840788,0.569630728291668,-0.750019240442236,-0.382983773269962,"SUNY Buffalo Law School",87,"Other",2016
42,2.2,2.9,3.19,3.55,153,157,38.7,66.7,56,10.2,85.6,-0.579177383816921,-0.368967711305895,-0.0159310917864229,-0.826525186578911,-0.263410756570355,-0.685283985228242,-0.334810348166081,-0.454187251957146,0.569630728291668,-0.670666120310806,-0.0627460631292394,"Syracuse University",87,"Other",2016
42,1.9,2.6,3.16,3.71,152,158,49.5,76.6,48,12,83.7,-0.964154965379128,-0.841128866112244,-0.151195078652275,0.345504620091331,-0.445073347308533,-0.49060103487931,0.24594098223293,0.455473641098841,0.0468926892773964,0.043511960872068,-0.296765928232074,"University of New Hampshire School of Law",87,"Other",2016
42,2.3,3.2,3.33,3.72,152,159,40.8,63.3,51,15.4,86.6,-0.450851523296185,0.103193443500454,0.61530084692089,0.418756483008223,-0.445073347308533,-0.295918084530378,-0.221886478366274,-0.766596043511729,0.242919453907748,1.39251500310639,0.0604222869248848,"Villanova University",87,"Other",2016
41,2.4,3,3,3.58,155,161,32,66,67,10.3,81.2,-0.32252566277545,-0.211580659703778,-0.87260300860349,-0.606769597828239,0.0999144249059997,0.0934478161674853,-0.6950912660988,-0.518506709041914,1.28839553193629,-0.63098956024509,-0.604686803367385,"Lewis and Clark College",94,"Other",2016
41,2.2,2.8,2.96,3.53,153,158,45.9,80.7,62,16.4,73.4,-0.579177383816921,-0.526354762908011,-1.05295499109129,-0.973028912412692,-0.263410756570355,-0.49060103487931,0.0523572054332593,0.832201889738191,0.961684257552372,1.78928060376354,-1.56539993378955,"Louisiana State University - Baton Rouge",94,"Other",2016
41,2.3,2.9,3.25,3.73,150,158,29.2,56.8,43,12.7,81.1,-0.450851523296185,-0.368967711305895,0.254596881945283,0.492008345925111,-0.808398528784888,-0.49060103487931,-0.845656425831877,-1.36384814501314,-0.279818585106524,0.321247881332074,-0.617003638372798,"Michigan State University",94,"Other",2016
41,2.4,3.1,3.04,3.47,156,160,25.5,56.2,50,10.6,71.9,-0.32252566277545,-0.054193608101662,-0.692251026115686,-1.41254008991403,0.281577015644177,-0.101235134181447,-1.04461752976487,-1.41897910822865,0.177577199030964,-0.511959880047945,-1.75015245887074,"Santa Clara University",94,"Other",2016
41,2.1,2.9,3.17,3.62,150,157,46.9,80.5,70,12.7,80.2,-0.707503244337657,-0.368967711305895,-0.106107083030325,-0.313762146160679,-0.808398528784888,-0.685283985228242,0.106130476766501,0.813824901999686,1.48442229656664,0.321247881332074,-0.727855153421509,"University of Louisville",94,"Other",2016
41,2.2,2.7,3.2,3.66,151,156,27.9,72.1,44,10.8,90.8,-0.579177383816921,-0.683741814510127,0.0291569038355291,-0.0207546944931182,-0.62673593804671,-0.879966935577174,-0.915561678565092,0.0419914169824829,-0.21447633022974,-0.432606759916514,0.577729357152207,"University of Mississippi",94,"Other",2016
41,2.3,2.8,2.95,3.54,152,157,38.7,75.6,57,13.4,84.7,-0.450851523296185,-0.526354762908011,-1.09804298671324,-0.8997770494958,-0.445073347308533,-0.685283985228242,-0.334810348166081,0.363588702406317,0.634972983168452,0.598983801792081,-0.17359757817795,"University of South Carolina",94,"Other",2016
41,2.1,2.7,3.09,3.7,152,156,33.1,73.1,54,9.3,76.9,-0.707503244337657,-0.683741814510127,-0.466811048005932,0.272252757174442,-0.445073347308533,-0.879966935577174,-0.635940667632234,0.133876355675007,0.4389462185381,-1.02775516090224,-1.13431070860012,"West Virginia University",94,"Other",2016
40,1.7,1.9,3.11,3.76,151,158,47.17826,77.1,27,10.7,84.8,-1.2208066864206,-1.94283822732706,-0.376635056762031,0.71176393467578,-0.62673593804671,-0.49060103487931,0.121093427247689,0.501416110445103,-1.32529466313507,-0.47228331998223,-0.161280743172538,"Florida International University",102,"Other",2016
40,2.4,3.1,3.02,3.57,148,155,41.6,70.8,74,14.5,81.8,-0.32252566277545,-0.054193608101662,-0.782427017359588,-0.680021460745131,-1.17172371026124,-1.07464988592611,-0.17886786129968,-0.0774590033177981,1.74579131607378,1.03542596251495,-0.530785793334911,"Indiana University - Indianapolis",102,"Other",2016
40,2.4,2.9,2.82,3.48,152,158,52.5,65.6,42,9.3,83.8,-0.32252566277545,-0.368967711305895,-1.68418692979861,-1.33928822699714,-0.445073347308533,-0.49060103487931,0.407260796232655,-0.555260684518924,-0.345160839983308,-1.02775516090224,-0.284449093226663,"Rutgers University - Camden",102,"Other",2016
39,2.3,3,3.12,3.52,149,155,38.3,72.3,73,14.4,100,-0.450851523296185,-0.211580659703778,-0.331547061140079,-1.04628077532958,-0.990061119523065,-1.07464988592611,-0.356319656699378,0.060368404720988,1.680449061197,0.995749402449233,1.71087817765015,"Marquette University",105,"Other",2016
39,2.1,2.7,2.97,3.53,152,157,39.75556,70.7,51,14.3,89.2,-0.707503244337657,-0.683741814510127,-1.00786699546934,-0.973028912412692,-0.445073347308533,-0.685283985228242,-0.278049433877564,-0.08664749718705,0.242919453907748,0.956072842383518,0.380659997065609,"Stetson University",105,"Other",2016
39,1.9,2.6,2.99,3.52,152,160,27.6,62.1,49,9.9,78.4,-0.964154965379128,-0.841128866112244,-0.91769100422544,-1.04628077532958,-0.445073347308533,-0.101235134181447,-0.931693659965064,-0.876857969942757,0.11223494415418,-0.789695800507951,-0.949558183518932,"Wayne State University",105,"Other",2016
38,2.1,2.9,2.87,3.35,151,157,46.6,68.5,55,8.8,79.2,-0.707503244337657,-0.368967711305895,-1.45874695168885,-2.29156244491671,-0.62673593804671,-0.685283985228242,0.0899984953665287,-0.288794362310603,0.504288473414884,-1.22613796123082,-0.851023503475633,"The Catholic University of America",108,"Other",2016
38,2,2.7,3.1,3.59,149,155,52.6,77.6,52,11.2,85,-0.835829104858393,-0.683741814510127,-0.421723052383981,-0.533517734911351,-0.990061119523065,-1.07464988592611,0.412638123365979,0.547358579791365,0.308261708784532,-0.273900519653654,-0.136647073161713,"University of Wyoming",108,"Other",2016
37,2,2.9,3.02,3.55,151,155,29.2,72,67,14.9,92.6,-0.835829104858393,-0.368967711305895,-0.782427017359588,-0.826525186578911,-0.62673593804671,-1.07464988592611,-0.845656425831877,0.032802923113231,1.28839553193629,1.19413220277781,0.79943238724963,"Gonzaga University",110,"Other",2016
37,2.3,2.8,2.95,3.48,148,155,47.8,65.9,41,10.3,67.5,-0.450851523296185,-0.526354762908011,-1.09804298671324,-1.33928822699714,-1.17172371026124,-1.07464988592611,0.154526420966418,-0.527695202911165,-0.410503094860092,-0.63098956024509,-2.29209319910889,"Howard University",110,"Other",2016
37,2.2,2.8,3.2,3.57,149,157,41.7,60.4,56,9.4,87.5,-0.579177383816921,-0.526354762908011,0.0291569038355291,-0.680021460745131,-0.990061119523065,-0.685283985228242,-0.173490534166356,-1.03306236572005,0.569630728291668,-0.988078600836528,0.171273801973597,"University of Maine",110,"Other",2016
36,1.9,2.9,2.91,3.61,148,154,40,69.6,72,12.5,73.5,-0.964154965379128,-0.368967711305895,-1.27839496920105,-0.38701400907757,-1.17172371026124,-1.26933283627504,-0.264905095432867,-0.187720929748827,1.61510680632021,0.241894761200644,-1.55308309878414,"Creighton University",113,"Other",2016
36,2,2.5,2.97,3.63,151,158,28.075,55.8,40,6.6,79.2,-0.835829104858393,-0.99851591771436,-1.00786699546934,-0.24051028324379,-0.62673593804671,-0.49060103487931,-0.906151356081774,-1.45573308370566,-0.475845349736875,-2.09902228267655,-0.851023503475633,"CUNY",113,"Other",2016
36,1.9,2.8,2.97,3.53,148,158,29.7,74.6,78,11,94.5,-0.964154965379128,-0.526354762908011,-1.00786699546934,-0.973028912412692,-1.17172371026124,-0.49060103487931,-0.818769790165256,0.271703763713793,2.00716033558092,-0.353253639785084,1.03345225235247,"Drake University",113,"Other",2016
36,2.2,3,3.06,3.49,151,157,28.075,54.7,61,12.1,82.2,-0.579177383816921,-0.211580659703778,-0.602075034871784,-1.26603636408025,-0.62673593804671,-0.685283985228242,-0.906151356081774,-1.55680651626744,0.896342002675588,0.0831885209377831,-0.481518453313261,"Seattle University",113,"Other",2016
36,1.9,2.4,3.06,3.7,151,158,45.7,72.8,57,15,85.9,-0.964154965379128,-1.15590296931648,-0.602075034871784,0.272252757174442,-0.62673593804671,-0.49060103487931,0.0416025511666112,0.10631087406725,0.634972983168452,1.23380876284352,-0.0257955581130007,"University of Montana",113,"Other",2016
35,1.7,2.7,3.13,3.66,150,155,33.7,67.8,58,14.8,82.2,-1.2208066864206,-0.683741814510127,-0.286459065518129,-0.0207546944931182,-0.808398528784888,-1.07464988592611,-0.603676704832289,-0.35311381939537,0.700315238045236,1.15445564271209,-0.481518453313261,"Duquesne University",118,"Other",2016
35,2,2.6,3.05,3.5,147,155,31.2,72,61,14.5,86.8,-0.835829104858393,-0.841128866112244,-0.647163030493736,-1.19278450116336,-1.35338630099942,-1.07464988592611,-0.738109883165394,0.032802923113231,0.896342002675588,1.03542596251495,0.08505595693571,"Mercer University",118,"Other",2016
35,1.8,2.6,3.17,3.65,151,157,28.2,71,57,14.7,86.9,-1.09248082589986,-0.841128866112244,-0.106107083030325,-0.0940065574100099,-0.62673593804671,-0.685283985228242,-0.899429697165119,-0.0590820155792931,0.634972983168452,1.11477908264638,0.0973727919411235,"Texas Tech University",118,"Other",2016
35,2,2.8,2.99,3.47,149,155,25.2,74.8,72,8.2,80.6,-0.835829104858393,-0.526354762908011,-0.91769100422544,-1.41254008991403,-0.990061119523065,-1.07464988592611,-1.06074951116484,0.290080751452298,1.61510680632021,-1.46419732162511,-0.678587813399861,"Willamette University",118,"Other",2016
34,2.2,2.8,2.98,3.56,148,155,24.3,58.5,65,13.1,87.3,-0.579177383816921,-0.526354762908011,-0.962778999847392,-0.753273323662019,-1.17172371026124,-1.07464988592611,-1.10914545536476,-1.20764374923584,1.15771102218272,0.479954121594935,0.146640131962772,"DePaul University",122,"Other",2016
34,2.1,2.8,3.03,3.55,147,155,32.58,65.1,61,14.8,82.6,-0.707503244337657,-0.526354762908011,-0.737339021737638,-0.826525186578911,-1.35338630099942,-1.07464988592611,-0.66390276872552,-0.601203153865186,0.896342002675588,1.15445564271209,-0.432251113291612,"Hofstra University",122,"Other",2016
34,2,2.6,2.86,3.56,148,154,47.3,67.8,59,12.2,84.9,-0.835829104858393,-0.841128866112244,-1.5038349473108,-0.753273323662019,-1.17172371026124,-1.26933283627504,0.127639785299798,-0.35311381939537,0.76565749292202,0.122865081003498,-0.148963908167125,"University of Baltimore",122,"Other",2016
34,2,2.7,2.9,3.52,146,156,29,65.5,74,10.4,66.7,-0.835829104858393,-0.683741814510127,-1.323482964823,-1.04628077532958,-1.5350488917376,-0.879966935577174,-0.856411080098526,-0.564449178388176,1.74579131607378,-0.591313000179375,-2.39062787915219,"Vermont Law School",122,"Other",2016
34,1.8,2.5,2.96,3.63,148,156,26.5,72.8,64,9.6,86.3,-1.09248082589986,-0.99851591771436,-1.05295499109129,-0.24051028324379,-1.17172371026124,-0.879966935577174,-0.99084425843163,0.10631087406725,1.09236876730594,-0.908725480705097,0.0234717819086479,"Washburn University",122,"Other",2016
33,1.8,2.4,3.17,3.56,153,158,21.5,45.7,52,9.1,75.7,-1.09248082589986,-1.15590296931648,-0.106107083030325,-0.753273323662019,-0.263410756570355,-0.49060103487931,-1.25971061509784,-2.38377096450015,0.308261708784532,-1.10710828103367,-1.28211272866507,"Chapman University",127,"Other",2016
33,1.7,2.5,2.99,3.54,151,156,28.3,67.9,55,10,91.1,-1.2208066864206,-0.99851591771436,-0.91769100422544,-0.8997770494958,-0.62673593804671,-0.879966935577174,-0.894052370031795,-0.343925325526117,0.504288473414884,-0.750019240442236,0.614679862168444,"Cleveland State University ",127,"Other",2016
33,2,2.5,3.05,3.49,151,156,29.7,60.1,50,10.5,80.2,-0.835829104858393,-0.99851591771436,-0.647163030493736,-1.26603636408025,-0.62673593804671,-0.879966935577174,-0.818769790165256,-1.06062784732781,0.177577199030964,-0.55163644011366,-0.727855153421509,"Drexel University",127,"Other",2016
33,1.8,2.6,2.8,3.5,148,154,31.7,58.4,56,12.5,82.4,-1.09248082589986,-0.841128866112244,-1.77436292104251,-1.19278450116336,-1.17172371026124,-1.26933283627504,-0.711223247498773,-1.2168322431051,0.569630728291668,0.241894761200644,-0.456884783302436,"New York Law School",127,"Other",2016
33,1.9,2.1,3,3.57,150,155,23.6,62.2,56,10.6,82.2,-0.964154965379128,-1.62806412412283,-0.87260300860349,-0.680021460745131,-0.808398528784888,-1.07464988592611,-1.14678674529803,-0.867669476073505,0.569630728291668,-0.511959880047945,-0.481518453313261,"Quinnipiac University",127,"Other",2016
33,1.7,2.3,2.93,3.68,147,155,28.9,64.5,65,10.7,83.8,-1.2208066864206,-1.31329002091859,-1.18821897795715,0.125749031340662,-1.35338630099942,-1.07464988592611,-0.86178840723185,-0.6563341170807,1.15771102218272,-0.47228331998223,-0.284449093226663,"University of Akron",127,"Other",2016
33,2,2.6,2.75,3.52,147,154,32.58,73.5,61,11.1,81.1,-0.835829104858393,-0.841128866112244,-1.99980289915226,-1.04628077532958,-1.35338630099942,-1.26933283627504,-0.66390276872552,0.170630331152017,0.896342002675588,-0.313577079719369,-0.617003638372798,"University of Idaho",127,"Other",2016
33,2.2,2.6,2.96,3.54,150,154,28.0875,60.8,55,12.8,91.7,-0.579177383816921,-0.841128866112244,-1.05295499109129,-0.8997770494958,-0.808398528784888,-1.26933283627504,-0.905479190190109,-0.996308390243039,0.504288473414884,0.36092444139779,0.688580872200919,"University of Missouri - Kansas City",127,"Other",2016
32,2.1,2.9,2.84,3.47,150,157,18,58.2,58,10.9,64.9,-0.707503244337657,-0.368967711305895,-1.59401093855471,-1.41254008991403,-0.808398528784888,-0.685283985228242,-1.44791706476418,-1.2352092308436,0.700315238045236,-0.392930199850799,-2.61233090924961,"Loyola University New Orleans",135,"Other",2016
32,2.1,2.7,3,3.59,146,155,16.6,62.9,66,15.2,69.8,-0.707503244337657,-0.683741814510127,-0.87260300860349,-0.533517734911351,-1.5350488917376,-1.07464988592611,-1.52319964463072,-0.803350018988738,1.22305327705951,1.31316188297495,-2.0088059939844,"University of Arkansas - Little Rock",135,"Other",2016
32,1.8,2.5,3.17,3.61,150,158,21.5,62.7,73,13.5,87.1,-1.09248082589986,-0.99851591771436,-0.106107083030325,-0.38701400907757,-0.808398528784888,-0.49060103487931,-1.25971061509784,-0.821727006727243,1.680449061197,0.638660361857796,0.122006461951947,"University of St. Thomas",135,"Other",2016
31,1.7,2.5,2.9,3.51,148,154,38.3,68.4,61,14.4,79.8,-1.2208066864206,-0.99851591771436,-1.323482964823,-1.11953263824647,-1.17172371026124,-1.26933283627504,-0.356319656699378,-0.297982856179855,0.896342002675588,0.995749402449233,-0.77712249344316,"Albany Law School",138,"Other",2016
31,1.9,2.3,2.9,3.55,148,153,28.0875,52.7,62,9.8,79.3,-0.964154965379128,-1.31329002091859,-1.323482964823,-0.826525186578911,-1.17172371026124,-1.46401578662397,-0.905479190190109,-1.74057639365248,0.961684257552372,-0.829372360573666,-0.838706668470222,"Pace University",138,"Other",2016
31,1.9,2.6,2.94,3.61,143,152,32.58,73,54,13.6,75.9,-0.964154965379128,-0.841128866112244,-1.1431309823352,-0.38701400907757,-2.08003666395213,-1.6586987369729,-0.66390276872552,0.124687861805755,0.4389462185381,0.678336921923511,-1.25747905865424,"University of North Dakota",138,"Other",2016
31,2.1,2.9,2.94,3.4,151,156,25.5,47.5,61,12.6,74.1,-0.707503244337657,-0.368967711305895,-1.1431309823352,-1.92530313033226,-0.62673593804671,-0.879966935577174,-1.04461752976487,-2.21837807485361,0.896342002675588,0.281571321266359,-1.47918208875167,"University of San Francisco",138,"Other",2016
30,1.8,2.2,2.87,3.51,150,157,23.4,66.1,51,12.4,88,-1.09248082589986,-1.47067707252071,-1.45874695168885,-1.11953263824647,-0.808398528784888,-0.685283985228242,-1.15754139956468,-0.509318215172662,0.242919453907748,0.202218201134929,0.232857977000659,"University of Memphis",142,"Other",2016
30,1.7,2.3,3.01,3.55,148,154,22.9,61,61,10.2,84.6,-1.2208066864206,-1.31329002091859,-0.82751501298154,-0.826525186578911,-1.17172371026124,-1.26933283627504,-1.1844280352313,-0.977931402504534,0.896342002675588,-0.670666120310806,-0.185914413183364,"University of Toledo",142,"Other",2016
30,1.8,2.4,2.98,3.59,149,156,28.3,71.7,72,20.4,88.8,-1.09248082589986,-1.15590296931648,-0.962778999847392,-0.533517734911351,-0.990061119523065,-0.879966935577174,-0.894052370031795,0.00523744150547407,1.61510680632021,3.37634300639215,0.331392657043958,"William Mitchell College of Law",142,"Other",2016
29,1.7,2.4,2.99,3.46,146,155,23.2,69.2,70,16.8,83.7,-1.2208066864206,-1.15590296931648,-0.91769100422544,-1.48579195283092,-1.5350488917376,-1.07464988592611,-1.16829605383133,-0.224474905225836,1.48442229656664,1.9479868440264,-0.296765928232074,"Hamline University",145,"Other",2016
29,1.5,2.1,2.86,3.58,144,152,47.17826,77.1,49,11.5,90.3,-1.47745840746207,-1.62806412412283,-1.5038349473108,-0.606769597828239,-1.89837407321395,-1.6586987369729,0.121093427247689,0.501416110445103,0.11223494415418,-0.154870839456508,0.516145182125145,"Ohio Northern University",145,"Other",2016
29,1.7,2.5,2.86,3.38,145,151,32.58,75.3,58,13.5,78.8,-1.2208066864206,-0.99851591771436,-1.5038349473108,-2.07180685616604,-1.71671148247578,-1.85338168732183,-0.66390276872552,0.33602322079856,0.700315238045236,0.638660361857796,-0.900290843497284,"University of Dayton",145,"Other",2016
29,1.8,2.3,2.71,3.44,144,152,59.2,83.1,82,11.6,97.4,-1.09248082589986,-1.31329002091859,-2.18015488164007,-1.6322956786647,-1.89837407321395,-1.6586987369729,0.767541714165374,1.05272574260025,2.26852935508805,-0.115194279390793,1.39064046750943,"University of South Dakota",145,"Other",2016
27,1.5,2.3,2.79,3.41,145,151,47.17826,78.2,82,14.7,82.1,-1.47745840746207,-1.31329002091859,-1.81945091666446,-1.85205126741537,-1.71671148247578,-1.85338168732183,0.121093427247689,0.602489543006881,2.26852935508805,1.11477908264638,-0.493835288318674,"Oklahoma City University",149,"Other",2016
27,1.7,2.6,2.89,3.52,148,154,33.8,65.6,76,16.9,86.3,-1.2208066864206,-0.841128866112244,-1.36857096044495,-1.04628077532958,-1.17172371026124,-1.26933283627504,-0.598299377698965,-0.555260684518924,1.87647582582735,1.98766340409211,0.0234717819086479,"Samford University",149,"Other",2016
27,1.6,2.1,2.86,3.33,148,153,47.17826,77.3,66,18.2,88.1,-1.34913254694134,-1.62806412412283,-1.5038349473108,-2.43806617075049,-1.17172371026124,-1.46401578662397,0.121093427247689,0.519793098183609,1.22305327705951,2.50345868494641,0.245174812006071,"South Texas College of Law",149,"Other",2016
