"overall","peer_assess","judges_assess","gpa25","gpa75","lsat25","lsat75","pct_emp_grad","pct_emp_9","accept","sf_ratio","bar_pass_pct","zpeer_assess","zjudges_assess","zgpa25","zgpa75","zlsat25","zlsat75","zpct_emp_grad","zpct_emp_9","zaccept","zsf_ratio","zbar_pass_pct","school","rank","tier","year"
27,1.7,2.3,2.71,3.45,144,151,29.5,79.1,85,12.1,88.9,-1.2208066864206,-1.31329002091859,-2.18015488164007,-1.55904381574781,-1.89837407321395,-1.85338168732183,-0.829524444431905,0.685185987830152,2.4645561197184,0.0831885209377831,0.343709492049372,"Southern Illinois University - Carbondale",149,"Other",2016
27,1.9,2,2.93,3.41,152,156,21,55.1,40,15.3,86.7,-0.964154965379128,-1.78545117572494,-1.18821897795715,-1.85205126741537,-0.445073347308533,-0.879966935577174,-1.28659725076446,-1.52005254079043,-0.475845349736875,1.35283844304067,0.0727391219302983,"Texas A&M University",149,"Other",2016
100,4.8,4.7,3.82,3.97,170,176,89.6,91.4,9.366704589,7.7,94.4,2.75729498972221,2.4639992175322,2.82461263239648,2.25005305593047,2.82485328597866,3.01369207140146,2.40224916269592,1.8153707337482,-2.47749394619825,-1.66258012195369,1.02113541734706,"Yale University",1,"Top",2015
96,4.8,4.8,3.77,3.95,170,175,91,94.1,15.6426618,11.9,96.99,2.75729498972221,2.62138626913431,2.59917265428673,2.10354933009669,2.82485328597866,2.81900912105253,2.47753174256246,2.06346006821801,-2.0674087505213,0.00383540080635293,1.34014144398724,"Harvard University",2,"Top",2015
95,4.7,4.8,3.76,3.95,169,173,94.5,96.1,10.32938076,7.3,93.64,2.62896912920147,2.62138626913431,2.55408465866478,2.10354933009669,2.64319069524048,2.42964322035467,2.66573819222881,2.24722994560306,-2.41459051446897,-1.82128636221655,0.92752747130592,"Stanford University",3,"Top",2015
92,4.6,4.7,3.54,3.81,169,173,94,97,19.57387029,11,94.62,2.50064326868074,2.4639992175322,1.56214875498186,1.07802324926023,2.64319069524048,2.42964322035467,2.63885155656219,2.32992639042633,-1.81053472339395,-0.353253639785084,1.04823245435896,"Columbia University",4,"Top",2015
92,4.6,4.7,3.67,3.95,166,172,93.2,96.7,21.32137312,7.3,95.3,2.50064326868074,2.4639992175322,2.14829269806722,2.10354933009669,2.09820292302595,2.23496027000574,2.59583293949559,2.30236090881858,-1.69634894807818,-1.82128636221655,1.13198693239577,"University of Chicago",4,"Top",2015
88,4.4,4.5,3.57,3.85,168,172,94.8,95.9,31.41361257,8.9,94.82,2.24399154763927,2.14922511432797,1.69741274184771,1.37103070092779,2.46152810450231,2.23496027000574,2.68187017362878,2.22885295786456,-1.03689926565875,-1.1864614011651,1.07286612436979,"New York University",6,"Top",2015
86,4.3,4.4,3.55,3.94,165,171,95.2,97,17.2629188,10.4,93.24,2.11566568711853,1.99183806272585,1.60723675060381,2.0302974671798,1.91654033228777,2.0402773196568,2.70337948216208,2.32992639042633,-1.96153750466141,-0.591313000179375,0.87826013128427,"University of Pennsylvania",7,"Top",2015
84,4.3,4.5,3.52,3.94,164,170,97.5,97.3,17.70833333,11.3,96.12,2.11566568711853,2.14922511432797,1.47197276373796,2.0302974671798,1.7348777415496,1.84559436930787,2.82705800622853,2.35749187203409,-1.93243311491633,-0.234223959587938,1.23298497944015,"University of Virginia",8,"Top",2015
83,4.4,4.5,3.66,3.89,163,169,80.8,88.1,17.84197111,12.5,87.18,2.24399154763927,2.14922511432797,2.10320470244527,1.66403815259535,1.55321515081142,1.65091141895894,1.9290443749634,1.51215043606287,-1.9237009210344,0.241894761200644,0.131859929956278,"University of California - Berkeley",9,"Top",2015
82,4.2,4.5,3.59,3.84,165,170,77.8,87.1,19.02672517,9.5,95.6,1.98733982659779,2.14922511432797,1.78758873309161,1.2977788380109,1.91654033228777,1.84559436930787,1.76772456096367,1.42026549737034,-1.84628641927957,-0.948402040770812,1.168937437412,"Duke University",10,"Top",2015
82,4.4,4.6,3.52,3.82,165,170,75,86.6,27.03589744,12.4,93.8,2.24399154763927,2.30661216593008,1.47197276373796,1.15127511217712,1.91654033228777,1.84559436930787,1.61715940123059,1.37432302802408,-1.32294904346116,0.202218201134929,0.94723440731458,"University of Michigan - Ann Arbor",10,"Top",2015
79,4.1,4.4,3.3,3.82,161,171,76.9,85.8,26.29048583,8.3,96.12,1.85901396607706,1.99183806272585,0.480036860055037,1.15127511217712,1.18988996933506,2.0402773196568,1.71932861676375,1.30081507707006,-1.3716559188699,-1.42452076155939,1.23298497944015,"Northwestern University",12,"Top",2015
76,4.1,4.4,3.52,3.73,165,167,77.9,85.8,29.93164063,10.3,91.6,1.85901396607706,1.99183806272585,1.47197276373796,0.492008345925111,1.91654033228777,1.26154551826108,1.77310188809699,1.30081507707006,-1.13373465388247,-0.63098956024509,0.676264037195506,"Cornell University",13,"Top",2015
76,4.1,4.4,3.49,3.83,163,169,77.3,84.3,31,11.2,90.04,1.85901396607706,1.99183806272585,1.33670877687211,1.22452697509401,1.55321515081142,1.65091141895894,1.74083792529705,1.16298766903128,-1.06392564362793,-0.273900519653654,0.484121411111074,"Georgetown University",13,"Top",2015
73,4,4.1,3.43,3.82,163,168,64.1,81.5,30.25310411,10.4,92.28,1.73068810555632,1.5196769079195,1.0661808031404,1.15127511217712,1.55321515081142,1.45622846861001,1.03103074369826,0.90570984069221,-1.11272950523873,-0.591313000179375,0.760018515232311,"University of Texas - Austin",15,"Top",2015
72,3.9,4.1,3.51,3.88,162,169,55.6,77.2,28.15533981,10.4,88.14,1.60236224503559,1.5196769079195,1.42688476811601,1.59078628967846,1.37155256007324,1.65091141895894,0.573957937365704,0.510604604314357,-1.24980215480075,-0.591313000179375,0.250101546008237,"UCLA",16,"Top",2015
72,3.8,4.1,3.45,3.85,163,169,67.9,74.5,34.04126214,12.6,95.74,1.47403638451485,1.5196769079195,1.1563567943843,1.37103070092779,1.55321515081142,1.65091141895894,1.23536917476458,0.262515269844541,-0.865202717728938,0.281571321266359,1.18618100641958,"Vanderbilt University",16,"Top",2015
69,3.6,3.8,3.27,3.77,160,167,50.7,75,24.27664079,9.6,94.2,1.21738466347338,1.04751575311315,0.344772873189185,0.785015797592672,1.00822737859689,1.26154551826108,0.31046890783282,0.308457739190803,-1.50324509475592,-0.908725480705097,0.99650174733623,"Washington University in St. Louis",18,"Other",2015
66,3.4,3.8,3.39,3.84,157,166,53.8,78.6,32.01754386,11,96.64,0.960732942431908,1.04751575311315,0.885828820652596,1.2977788380109,0.463239606382355,1.06686256791214,0.477166048965869,0.63924351848389,-0.997437033379505,-0.353253639785084,1.29703252146829,"Emory University",19,"Other",2015
65,3.4,3.7,3.42,3.82,159,167,85,91,41.54057772,15,90.51,0.960732942431908,0.890128701511036,1.02109280751845,1.15127511217712,0.82656478785871,1.26154551826108,2.15489211456301,1.77861675827119,-0.375180527699141,1.23380876284352,0.542010535636512,"George Washington University",20,"Other",2015
65,3.5,3.7,3.43,3.9,156,167,66.1,75.2,30.78750849,11.1,99.28,1.08905880295264,0.890128701511036,1.0661808031404,1.73729001551224,0.281577015644177,1.26154551826108,1.13857728636474,0.326834726929308,-1.0778103180335,-0.313577079719369,1.62219696561118,"University of Minnesota - Twin Cities",20,"Other",2015
65,3.5,3.8,3.5,3.79,163,167,58.8,72.4,29.25311203,11.4,87.23,1.08905880295264,1.04751575311315,1.38179677249406,0.931519523426452,1.55321515081142,1.26154551826108,0.746032405632077,0.0695568985902412,-1.17807124260486,-0.194547399522223,0.138018347458984,"University of Southern California",20,"Other",2015
64,3.1,3.3,3.42,3.94,157,166,65.1,86,24.55381287,10.7,96.49,0.575755360869701,0.26058049510257,1.02109280751845,2.0302974671798,0.463239606382355,1.06686256791214,1.0848040150315,1.31919206480857,-1.48513404605984,-0.47228331998223,1.27855726896017,"University of Alabama",23,"Other",2015
63,3.2,3.7,3.46,3.88,161,165,46.6,85.3,29.52641477,11,87.88,0.704081221390437,0.890128701511036,1.20144479000625,1.59078628967846,1.18988996933506,0.872179617563213,0.0899984953665287,1.2548726077238,-1.16021302530926,-0.353253639785084,0.218077774994164,"College of William and Mary",24,"Other",2015
63,3.1,3.6,3.46,3.8,161,165,50.8,79,26.17321633,8.9,94.35,0.575755360869701,0.73274164990892,1.20144479000625,1.00477138634334,1.18988996933506,0.872179617563213,0.315846234966144,0.6759974939609,-1.37931857242817,-1.1864614011651,1.01497699984435,"University of Washington",24,"Other",2015
62,3.4,3.8,3.39,3.75,160,165,60.7,77.6,28.07957154,9.3,93.5,0.960732942431908,1.04751575311315,0.885828820652596,0.638512071758891,1.00822737859689,0.872179617563213,0.848201621165237,0.547358579791365,-1.25475302441067,-1.02775516090224,0.910283902298343,"University of Notre Dame",26,"Other",2015
61,3.3,3.6,3.44,3.77,161,166,46.9,68.1,34.5113438,12,93.62,0.832407081911172,0.73274164990892,1.11126879876235,0.785015797592672,1.18988996933506,1.06686256791214,0.106130476766501,-0.325548337787613,-0.834486522088316,0.043511960872068,0.925064104304838,"Boston University",27,"Other",2015
61,3.2,3.6,3.42,3.72,158,163,56.8,77.3,52.02020202,9.5,95.59,0.704081221390437,0.73274164990892,1.02109280751845,0.418756483008223,0.644902197120532,0.482813716865349,0.638485862965594,0.519793098183609,0.309581754324398,-0.948402040770812,1.16770575391146,"University of Iowa",27,"Other",2015
58,3.2,3.7,3.39,3.9,154,164,40.7,64.7,52.64578834,11.4,87.84,0.704081221390437,0.890128701511036,0.885828820652596,1.73729001551224,-0.0817481658321778,0.677496667214281,-0.227263805499597,-0.637957129342195,0.350458975093268,-0.194547399522223,0.213151040992,"Indiana University - Bloomington",29,"Other",2015
58,3.1,3.3,3.33,3.81,158,164,48.9,76,33.30210773,11.5,94,0.575755360869701,0.26058049510257,0.61530084692089,1.07802324926023,0.644902197120532,0.677496667214281,0.213677019432984,0.400342677883327,-0.913500733580457,-0.154870839456508,0.971868077325405,"University of Georgia",29,"Other",2015
57,3,3.33,3.33,3.71,158,164,59,72.6,39.12225705,9.7,86.39,0.447429500348965,0.307796610583205,0.61530084692089,0.345504620091331,0.644902197120532,0.677496667214281,0.756787059898726,0.087933886328745,-0.533199053292076,-0.869048920639382,0.0345569334135195,"Arizona State University",31,"Other",2015
57,3.2,3.5,3.49,3.81,157,162,44.1,72.1,45.43650794,11.1,93.46,0.704081221390437,0.575354598306803,1.33670877687211,1.07802324926023,0.463239606382355,0.288130766516417,-0.0444346829665756,0.0419914169824829,-0.120611662281736,-0.313577079719369,0.905357168296177,"Ohio State University",31,"Other",2015
57,3.5,3.9,3.28,3.68,159,163,44.9,72.3,44.71380471,11.9,88.46,1.08905880295264,1.20490280471527,0.389860868811135,0.125749031340662,0.82656478785871,0.482813716865349,-0.00141606589998239,0.060368404720988,-0.167834720936671,0.00383540080635293,0.289515418025556,"University of North Carolina - Chapel Hill",31,"Other",2015
57,3.3,3.6,3.21,3.7,156,163,46.8,72.5,44.16722859,11,100,0.832407081911172,0.73274164990892,0.074244899457479,0.272252757174442,0.281577015644177,0.482813716865349,0.100753149633177,0.0787453924594931,-0.203549237079274,-0.353253639785084,1.71087817765015,"University of Wisconsin - Madison",31,"Other",2015
57,3.1,3.6,3.26,3.73,157,164,53.8,76.9,45.36360139,11.8,89.33,0.575755360869701,0.73274164990892,0.299684877567233,0.492008345925111,0.463239606382355,0.677496667214281,0.477166048965869,0.4830391227066,-0.125375540654023,-0.0358411592593621,0.396671882572644,"Wake Forest University",31,"Other",2015
56,3.2,3.7,3.41,3.69,160,165,49.6,71.2,34.91277699,11.9,91.67,0.704081221390437,0.890128701511036,0.976004811896498,0.199000894257551,1.00822737859689,0.872179617563213,0.251318309366254,-0.040705027840788,-0.808255972271336,0.00383540080635293,0.684885821699296,"Boston College",36,"Other",2015
56,2.9,3.3,3.45,3.88,158,164,57.8,78.2,35.57377049,13.1,86.08,0.319103639828229,0.26058049510257,1.1563567943843,1.59078628967846,0.644902197120532,0.677496667214281,0.692259134298836,0.602489543006881,-0.765065166522438,0.479954121594935,-0.0036252551032593,"Brigham Young University",36,"Other",2015
56,3.2,3.5,3.32,3.68,161,165,54.5,68.9,37.85277284,14.9,89.4,0.704081221390437,0.575354598306803,0.570212851298939,0.125749031340662,1.18988996933506,0.872179617563213,0.514807338899138,-0.252040386833593,-0.616150014103949,1.19413220277781,0.405293667076434,"Fordham University",36,"Other",2015
56,3.4,3.7,3.31,3.65,159,164,45.5,67.8,52.3553719,10.1,78.31,0.960732942431908,0.890128701511036,0.525124855676989,-0.0940065574100099,0.82656478785871,0.677496667214281,0.0308478968999627,-0.35311381939537,0.331482510050379,-0.710342680376521,-0.960643335023804,"University of California - Davis",36,"Other",2015
55,3.1,3.4,3.31,3.72,155,163,51,75.2,40.30571199,10,91.49,0.575755360869701,0.417967546704687,0.525124855676989,0.418756483008223,0.0999144249059997,0.482813716865349,0.326600889232792,0.326834726929308,-0.455869438967407,-0.750019240442236,0.662715518689552,"University of Arizona",40,"Other",2015
55,3.1,3.6,3.26,3.72,157,163,43.7,68.1,45.45025931,11.2,97.71,0.575755360869701,0.73274164990892,0.299684877567233,0.418756483008223,0.463239606382355,0.482813716865349,-0.0659439914998722,-0.325548337787613,-0.119713116758291,-0.273900519653654,1.4288226560262,"University of Illinois - Urbana-Champaign",40,"Other",2015
54,2.6,3.3,3.32,3.82,157,163,50.2,80.2,41,14.2,88.89,-0.0658739417339779,0.26058049510257,0.570212851298939,1.15127511217712,0.463239606382355,0.482813716865349,0.283582272166199,0.786259420391929,-0.410503094860092,0.916396282317802,0.34247780854883,"Southern Methodist University",42,"Other",2015
52,3,3.2,3.29,3.73,158,164,41.7,64,38.13229572,9.2,88.68,0.447429500348965,0.103193443500454,0.434948864433087,0.492008345925111,0.644902197120532,0.677496667214281,-0.173490534166356,-0.702276586426962,-0.597885358835096,-1.06743172096796,0.316612455037465,"University of Colorado - Boulder",43,"Other",2015
52,3.2,3.7,3.34,3.66,160,165,34.6,56.9,38.10709838,10.7,71.74,0.704081221390437,0.890128701511036,0.66038884254284,-0.0207546944931182,1.00822737859689,0.872179617563213,-0.555280760632372,-1.35465965114388,-0.599531809847593,-0.47228331998223,-1.7698593948794,"Washington and Lee University",43,"Other",2015
51,2.9,2.9,3.27,3.72,157,161,32.2,77.3,41.93867458,13.1,88.89,0.319103639828229,-0.368967711305895,0.344772873189185,0.418756483008223,0.463239606382355,0.0934478161674853,-0.684336611832152,0.519793098183609,-0.349167981207374,0.479954121594935,0.34247780854883,"Florida State University",45,"Other",2015
50,2.7,3.2,3.17,3.71,157,163,57.3,72.7,35,12.7,87.12,0.062451918786758,0.103193443500454,-0.106107083030325,0.345504620091331,0.463239606382355,0.482813716865349,0.665372498632215,0.0971223801979982,-0.802556624120795,0.321247881332074,0.124469828953031,"George Mason University",46,"Other",2015
50,3,3.4,3.12,3.6,156,162,36.8,72.1,45.97093791,14.2,77.78,0.447429500348965,0.417967546704687,-0.331547061140079,-0.460265871994459,0.281577015644177,0.288130766516417,-0.43697956369924,0.0419914169824829,-0.0856908029682034,0.916396282317802,-1.02592256055249,"Tulane University",46,"Other",2015
50,2.9,3.1,3.3,3.7,154,162,64.3,68.7,44.06533575,11.4,81.3,0.319103639828229,-0.054193608101662,0.480036860055037,0.272252757174442,-0.0817481658321778,0.288130766516417,1.04178539796491,-0.270417374572098,-0.210207145000674,-0.194547399522223,-0.592369968361973,"University of Maryland",46,"Other",2015
49,3.1,3.4,3.31,3.76,156,162,32.4,63.1,50.37945126,13.2,89.54,0.575755360869701,0.417967546704687,0.525124855676989,0.71176393467578,0.281577015644177,0.288130766516417,-0.673581957565504,-0.784973031250233,0.202371399975201,0.51963068166065,0.422537236084012,"University of Florida",49,"Other",2015
49,2.8,3.1,3.31,3.68,155,161,50.7,70.9,45.11173184,8.4,83.04,0.190777779307493,-0.054193608101662,0.525124855676989,0.125749031340662,0.0999144249059997,0.0934478161674853,0.31046890783282,-0.0682705094485449,-0.141833264985824,-1.38484420149368,-0.378057039267796,"University of Utah",49,"Other",2015
48,2.4,3.3,3.24,3.68,156,162,28.7,73.2,28.81873727,14,93.46,-0.32252566277545,0.26058049510257,0.209508886323333,0.125749031340662,0.281577015644177,0.288130766516417,-0.872543061498498,0.14306484954426,-1.20645426888482,0.837043162186372,0.905357168296177,"Baylor University",51,"Other",2015
48,2.4,3.1,3.28,3.78,154,160,25.3,64.9,53.05039788,8.8,94,-0.32252566277545,-0.054193608101662,0.389860868811135,0.85826766050956,-0.0817481658321778,-0.101235134181447,-1.05537218403152,-0.61958014160369,0.376897074781526,-1.22613796123082,0.971868077325405,"Pennsylvania State University",51,"Other",2015
48,2.5,3,3.19,3.62,157,163,45.3,77.7,28.57726901,10.9,83.33,-0.194199802254714,-0.211580659703778,-0.0159310917864229,-0.313762146160679,0.463239606382355,0.482813716865349,0.0200932426333142,0.556547073660619,-1.22223234947439,-0.392930199850799,-0.342338217752101,"University of Richmond",51,"Other",2015
47,2.6,3.3,3.27,3.69,154,162,33.3,58.2,51.62150155,13,85.56,-0.0658739417339779,0.26058049510257,0.344772873189185,0.199000894257551,-0.0817481658321778,0.288130766516417,-0.625186013365586,-1.2352092308436,0.283529766594164,0.44027756152922,-0.0676727971314034,"Pepperdine University",54,"Other",2015
47,3.1,3.8,3.28,3.69,155,163,30,51.7,40.49188641,15.8,76.37,0.575755360869701,1.04751575311315,0.389860868811135,0.199000894257551,0.0999144249059997,0.482813716865349,-0.802637808765284,-1.83246133234501,-0.443704382564229,1.55122124336925,-1.1995899341288,"University of California",54,"Other",2015
47,2.8,2.7,3.22,3.64,154,160,41.2,70.4,45.49436796,10.6,86.71,0.190777779307493,-0.683741814510127,0.119332895079431,-0.167258420326898,-0.0817481658321778,-0.101235134181447,-0.200377169832977,-0.114212978794807,-0.11683095810772,-0.511959880047945,0.0739708054308384,"University of Connecticut",54,"Other",2015
47,2.5,3.1,3.32,3.81,152,159,43.8,82,59.38069217,11.2,92.31,-0.194199802254714,-0.054193608101662,0.570212851298939,1.07802324926023,-0.445073347308533,-0.295918084530378,-0.0605666643665484,0.951652310038472,0.790532777723756,-0.273900519653654,0.763713565733935,"University of Nebraska - Lincoln",54,"Other",2015
46,2.6,2.8,3.19,3.65,157,162,58.8,75.2,34.07889386,10.8,87.07,-0.0658739417339779,-0.526354762908011,-0.0159310917864229,-0.0940065574100099,0.463239606382355,0.288130766516417,0.746032405632077,0.326834726929308,-0.862743776289246,-0.432606759916514,0.118311411450323,"University of Houston",58,"Other",2015
46,2.5,3.1,3.24,3.75,154,160,52.4,83.7,59.52121872,15,90,-0.194199802254714,-0.054193608101662,0.209508886323333,0.638512071758891,-0.0817481658321778,-0.101235134181447,0.40188346909933,1.10785670581576,0.799715099370811,1.23380876284352,0.479194677108908,"University of Kentucky",58,"Other",2015
46,2.5,3.2,3.24,3.73,155,159,45.2,77.7,40.72110286,12.4,87.16,-0.194199802254714,0.103193443500454,0.209508886323333,0.492008345925111,0.0999144249059997,-0.295918084530378,0.0147159154999904,0.556547073660619,-0.428726862866378,0.202218201134929,0.129396562955195,"University of Oklahoma",58,"Other",2015
45,2.7,3,3.1,3.61,156,162,35,64.3,44.13343558,11.1,84.14,0.062451918786758,-0.211580659703778,-0.421723052383981,-0.38701400907757,0.281577015644177,0.288130766516417,-0.533771452099075,-0.674711104819205,-0.205757348551748,-0.313577079719369,-0.24257185420826,"Temple University",61,"Other",2015
45,2.3,3,3.29,3.72,152,157,35.6,85.6,50.14925373,12.3,85.71,-0.450851523296185,-0.211580659703778,0.434948864433087,0.418756483008223,-0.445073347308533,-0.685283985228242,-0.50150748929913,1.28243808933156,0.187329774297935,0.162541641069214,-0.0491975446232858,"University of Arkansas - Fayetteville",61,"Other",2015
45,2.7,3.2,3.16,3.6,155,160,32.3,68.8,53.13846154,12.6,81.31,0.062451918786758,0.103193443500454,-0.151195078652275,-0.460265871994459,0.0999144249059997,-0.101235134181447,-0.678959284698828,-0.261228880702846,0.382651352898628,0.281571321266359,-0.591138284861431,"University of Miami",61,"Other",2015
44,2.6,3.2,3.2,3.62,155,161,39,61.6,48.75,11.1,81.94,-0.0658739417339779,0.103193443500454,0.0291569038355291,-0.313762146160679,0.0999144249059997,0.0934478161674853,-0.318678366766108,-0.92280043928902,0.0958993804349843,-0.313577079719369,-0.513542224327334,"Case Western Reserve University",64,"Other",2015
44,2.5,2.7,3.15,3.55,157,160,59.31,74.9,28.24074074,11.2,96.77,-0.194199802254714,-0.683741814510127,-0.196283074274227,-0.826525186578911,0.463239606382355,-0.101235134181447,0.773456774012031,0.299269245321551,-1.24422186546598,-0.273900519653654,1.31304440697533,"Georgia State University",64,"Other",2015
44,2.5,3,3.13,3.64,155,160,46.3,78.9,51.69340463,11.2,96.15,-0.194199802254714,-0.211580659703778,-0.286459065518129,-0.167258420326898,0.0999144249059997,-0.101235134181447,0.0738665139665559,0.666809000091648,0.288228075973951,-0.273900519653654,1.23668002994177,"University of Missouri",64,"Other",2015
44,2.8,3,3.2,3.65,156,162,31,60.5,43.00822562,14.1,84.97,0.190777779307493,-0.211580659703778,0.0291569038355291,-0.0940065574100099,0.281577015644177,0.288130766516417,-0.748864537432042,-1.0238738718508,-0.279281104547964,0.876719722252087,-0.140342123663337,"Yeshiva University",64,"Other",2015
43,2.5,3.1,3.14,3.58,155,160,33.6,63.5,51.09510951,11.9,91.04,-0.194199802254714,-0.054193608101662,-0.241371069896177,-0.606769597828239,0.0999144249059997,-0.101235134181447,-0.609054031965614,-0.748219055773224,0.249134123751374,0.00383540080635293,0.607289761165198,"Loyola University Chicago",68,"Other",2015
43,2.3,3,3.23,3.69,152,159,56.4,76.8,50.32051282,13.6,84.1,-0.450851523296185,-0.211580659703778,0.164420890701381,0.199000894257551,-0.445073347308533,-0.295918084530378,0.616976554432297,0.473850628837346,0.198520229406681,0.678336921923511,-0.247498588210426,"Seton Hall University",68,"Other",2015
43,2.6,3,3.19,3.65,154,160,37.9,59.3,54.64852608,9.3,88.73,-0.0658739417339779,-0.211580659703778,-0.0159310917864229,-0.0940065574100099,-0.0817481658321778,-0.101235134181447,-0.377828965232674,-1.13413579828183,0.481322374951702,-1.02775516090224,0.322770872540171,"University of Denver",68,"Other",2015
43,2.6,3.1,3.1,3.69,153,159,33.1,74.7,56.51162791,10.8,90.48,-0.0658739417339779,-0.054193608101662,-0.421723052383981,0.199000894257551,-0.263410756570355,-0.295918084530378,-0.635940667632234,0.280892257583046,0.603061649588965,-0.432606759916514,0.538315485134888,"University of Kansas",68,"Other",2015
42,2.8,3.2,3.13,3.54,153,159,40.2,53.6,46.71143251,11,80.79,0.190777779307493,0.103193443500454,-0.286459065518129,-0.8997770494958,-0.263410756570355,-0.295918084530378,-0.254150441166218,-1.65787994882921,-0.0373052160801213,-0.353253639785084,-0.655185826889575,"American University",72,"Other",2015
42,2.5,2.8,3.16,3.6,153,159,29.4,65.2,54.71627208,10.8,94.84,-0.194199802254714,-0.526354762908011,-0.151195078652275,-0.460265871994459,-0.263410756570355,-0.295918084530378,-0.834901771565229,-0.592014659995933,0.485749051350585,-0.432606759916514,1.07532949137087,"Illinois Institute of Technology",72,"Other",2015
