X,Y,Z,Group
4,14,2,B
7,6,8,A
12,12,1,B
15,8,5,B
8,6,9,A
4,7,10,A
4,9,9,A
13,4,1,B
2,15,1,B
10,8,2,B
13,10,4,B
14,9,4,B
13,15,2,B
4,15,3,B
9,4,9,A
7,7,6,A
6,13,1,B
3,1,3,B
8,6,6,A
5,1,3,B
1,12,3,B
9,6,9,A
14,12,2,B
2,1,4,B
14,2,2,B
2,5,1,B
15,2,1,B
10,13,4,B
5,10,2,B
14,13,5,B
7,3,8,A
3,8,7,A
6,10,3,B
15,10,5,B
8,2,1,B
10,4,3,B
1,10,4,B
11,6,1,B
14,13,1,B
1,2,4,B
3,3,2,B
4,2,5,B
6,7,6,A
10,3,4,B
8,9,9,A
6,8,10,A
2,7,4,B
15,2,2,B
3,7,8,A
15,4,3,B
9,15,2,B
12,8,2,B
11,9,5,B
4,2,3,B
3,4,7,A
9,2,4,B
5,5,9,A
10,3,3,B
1,5,5,B
5,12,2,B
6,6,9,A
2,1,5,B
6,7,6,A
14,5,1,B
2,15,4,B
10,9,2,B
11,4,2,B
4,13,1,B
6,14,3,B
1,15,3,B
9,2,3,B
15,14,2,B
3,10,1,B
